1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 55 5-21-19.nss
5/21/2019 3:34:40 PM
2
3826769000
3835306913
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,16.9571020308571,27.987076545279
1,16.9571020308571,25.8806910499921
2,17.1715709323428,25.8806910499921
3,17.3860398338285,24.6770421955425
4,17.3860398338285,24.6770421955425
5,17.6005087353142,23.1724811274804
6,17.6005087353142,23.0220250206742
7,17.6005087353142,21.9688322730308
8,17.6005087353142,21.6679200594184
9,17.6005087353142,20.9156395253874
10,17.3860398338285,20.4642712049688
11,17.3860398338285,19.4110784573253
12,17.1715709323428,19.1101662437129
13,16.9571020308571,18.6587979232943
14,16.9571020308571,18.2074296028757
15,16.7426331293714,17.7560612824571
16,16.5281642278858,17.4551490688447
17,16.3136953264001,17.1542368552323
18,16.0992264249144,16.8533246416199
19,15.8847575234287,16.5524124280075
20,15.8847575234287,16.4019563212013
21,15.6702886219431,16.2515002143951
22,15.4558197204574,16.1010441075888
23,15.2413508189717,15.8001318939764
24,15.026881917486,15.6496757871702
25,14.8124130160003,15.6496757871702
26,14.5979441145147,15.6496757871702
27,14.383475213029,15.8001318939764
28,14.1690063115433,15.499219680364
29,13.9545374100576,15.499219680364
30,13.7400685085719,15.3487635735578
31,13.5255996070863,15.1983074667516
32,13.3111307056006,15.1983074667516
33,12.8821929026292,15.0478513599454
34,12.6677240011436,15.1983074667516
35,12.2387861981722,15.1983074667516
36,11.8098483952008,15.3487635735578
37,11.3809105922295,15.3487635735578
38,10.9519727892581,15.1983074667516
39,10.5230349862868,15.1983074667516
40,10.0940971833154,15.0478513599454
41,9.45069047885837,15.0478513599454
42,8.80728377440133,15.0478513599454
43,7.94940816845862,15.0478513599454
44,6.87706366103022,15.1983074667516
45,5.80471915360183,15.1983074667516
46,4.94684354765911,15.1983074667516
47,4.0889679417164,15.1983074667516
48,3.44556123725936,14.8973952531392
49,3.016623434288,14.8973952531392
50,2.37321672983097,14.8973952531392
51,1.72981002537393,14.8973952531392
52,1.30087222240257,14.8973952531392
53,0.657465517945535,14.8973952531392
54,0.228527714974177,15.1983074667516
55,-0.200410087997181,15.1983074667516
56,-0.41487898948286,15.1983074667516
57,-0.629347890968538,15.3487635735578
58,-1.0582856939399,15.0478513599454
59,-1.27275459542557,15.1983074667516
60,-1.70169239839693,15.1983074667516
61,-1.91616129988261,15.1983074667516
62,-2.13063020136829,15.3487635735578
63,-2.13063020136829,15.3487635735578
64,-2.55956800433965,15.6496757871702
65,-2.55956800433965,15.6496757871702
66,-2.77403690582533,15.8001318939764
67,-2.77403690582533,15.8001318939764
68,-2.98850580731101,15.8001318939764
69,-2.98850580731101,15.8001318939764
70,-2.98850580731101,16.1010441075888
71,-2.98850580731101,16.2515002143951
72,-3.20297470879668,16.2515002143951
73,-3.20297470879668,16.2515002143951
74,-3.20297470879668,16.7028685348137
75,-3.20297470879668,16.7028685348137
76,-3.20297470879668,16.7028685348137
77,-3.41744361028236,16.7028685348137
78,-3.20297470879668,16.8533246416199
79,-3.20297470879668,16.8533246416199
80,-3.20297470879668,17.1542368552323
81,-3.41744361028236,17.1542368552323
82,-3.41744361028236,17.6056051756509
83,-3.41744361028236,17.6056051756509
84,-3.41744361028236,17.9065173892633
85,-3.41744361028236,17.9065173892633
86,-3.20297470879668,18.2074296028757
87,-3.20297470879668,18.2074296028757
88,-3.20297470879668,18.5083418164881
89,-3.20297470879668,18.5083418164881
90,-3.20297470879668,19.2606223505191
91,-2.98850580731101,19.2606223505191
92,-2.98850580731101,20.0129028845502
93,-2.98850580731101,20.1633589913564
94,-2.98850580731101,20.7651834185812
95,-2.77403690582533,20.9156395253874
96,-2.77403690582533,21.367007845806
97,-2.77403690582533,21.6679200594184
98,-2.55956800433965,22.7211128070618
99,-2.55956800433965,23.0220250206742
100,-2.55956800433965,23.9247616615115
101,-2.55956800433965,24.6770421955425
