1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 62 5-22-19.nss
5/22/2019 2:37:45 PM
3
8668966000
8677935384
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,6.66025300633785,65.891463542167
1,6.66025300633785,65.3690887433502
2,6.66025300633785,64.8467139445334
3,6.66025300633785,65.3690887433502
4,6.66025300633785,65.891463542167
5,6.66025300633785,65.891463542167
6,6.44585948587953,65.7869885824037
7,6.66025300633785,65.891463542167
8,6.66025300633785,65.9959385019304
9,6.87464652679618,65.9959385019304
10,7.08904004725451,66.1004134616938
11,7.7322206086295,64.6377640250066
12,8.16100764954616,63.9064393066631
13,8.80418821092114,63.1751145883195
14,9.66176229275446,62.8616897090294
15,10.5193363745878,61.2945653125789
16,11.3769104564211,60.6677155539987
17,12.6632715791711,60.6677155539987
18,13.949632701921,60.6677155539987
19,15.235993824671,60.6677155539987
20,16.7367484678793,60.6677155539987
21,18.0231095906293,60.1453407551819
22,19.0950771929209,60.0408657954185
23,20.3814383156709,60.2498157149452
24,21.4534059179626,60.2498157149452
25,22.7397670407125,61.2945653125789
26,24.0261281634625,61.607990191869
27,25.0980957657541,66.9362131398007
28,26.1700633680458,67.9809627374344
29,26.8132439294208,74.2494603232364
30,27.6708180112541,75.5031598403968
31,28.3139985726291,81.7716574261988
32,28.7427856135457,82.9208819835958
33,29.1715726544624,84.2790564605196
34,29.6003596953791,84.4880063800464
35,30.0291467362957,81.0403327078552
36,30.243540256754,80.6224328688018
37,30.6723272976707,73.9360354439463
38,30.886720818129,73.1002357658394
39,31.1011143385874,83.2343068628859
40,31.3155078590457,84.4880063800464
41,31.7442948999623,83.9656315812295
42,31.9586884204207,83.8611566214662
43,32.173081940879,81.1448076676186
44,32.3874754613373,80.9358577480919
45,32.816262502254,75.0852600013433
46,33.0306560227123,74.5628852025265
47,33.459443063629,72.4733860072592
48,33.6738365840873,72.2644360877324
49,33.8882301045456,70.4883617717552
50,34.3170171454623,70.3838868119918
51,34.5314106659206,65.3690887433502
52,34.5314106659206,64.9511889042967
53,34.7458041863789,62.6527397895027
54,34.7458041863789,62.5482648297393
55,34.9601977068373,59.3095410770749
56,34.9601977068373,59.1005911575482
57,34.9601977068373,57.1155669220442
58,34.9601977068373,57.0110919622809
59,34.9601977068373,55.1305426865402
60,34.9601977068373,55.1305426865402
61,34.9601977068373,51.6828690143491
62,34.7458041863789,51.4739190948224
63,34.7458041863789,49.1754699800283
64,34.5314106659206,49.1754699800283
65,34.3170171454623,47.6083455835778
66,34.3170171454623,47.5038706238145
67,34.102623625004,46.0412211871273
68,33.8882301045456,46.0412211871273
69,33.6738365840873,44.1606719113867
70,33.459443063629,44.0561969516233
71,33.2450495431706,42.3845975954095
72,33.0306560227123,42.2801226356461
73,32.816262502254,41.6532728770659
74,32.3874754613373,41.4443229575392
75,32.173081940879,40.2950984001421
76,31.9586884204207,40.0861484806154
77,31.7442948999623,39.4592987220352
78,31.3155078590457,39.3548237622718
79,31.1011143385874,39.0413988829817
80,30.886720818129,38.5190240841649
81,30.4579337772124,37.683224406058
82,30.243540256754,37.4742744865312
83,29.8147532158374,37.2653245670045
84,29.6003596953791,37.2653245670045
85,29.1715726544624,37.2653245670045
86,28.7427856135457,37.1608496072411
87,28.3139985726291,36.9518996877144
