1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 52 5-21-19.nss
5/21/2019 10:50:28 AM
1
808951000
814596417
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,46.1248726329095,30.298114894293
1,45.4814659284524,30.298114894293
2,44.8380592239954,30.298114894293
3,44.409121421024,30.298114894293
4,43.765714716567,30.298114894293
5,43.1223080121099,30.7520474619599
6,42.4789013076529,30.298114894293
7,41.6210257017102,30.298114894293
8,40.9776189972532,30.298114894293
9,39.9052744898248,29.8441823266261
10,39.047398883882,29.8441823266261
11,37.9750543764537,30.298114894293
12,36.9027098690253,30.298114894293
13,35.4014275586255,30.298114894293
14,33.6856763467401,30.298114894293
15,31.1120495289119,30.298114894293
16,28.1094849081124,29.8441823266261
17,25.3213891887986,29.3902497589592
18,22.9622312724561,29.3902497589592
19,20.8175422575993,28.4823846236253
20,18.6728532427426,28.4823846236253
21,16.9571020308571,28.4823846236253
22,15.026881917486,28.0284520559584
23,13.5255996070863,28.4823846236253
24,12.0243172966865,28.4823846236253
25,10.7375038877724,28.0284520559584
26,9.66515938034405,28.0284520559584
27,8.59281487291565,28.0284520559584
28,7.52047036548726,28.0284520559584
29,6.66259475954454,28.0284520559584
30,5.59025025211615,28.0284520559584
31,4.94684354765911,28.0284520559584
32,4.30343684320207,28.0284520559584
33,3.87449904023072,28.0284520559584
34,3.44556123725936,28.0284520559584
35,3.016623434288,28.0284520559584
36,2.80215453280232,28.0284520559584
37,2.58768563131664,28.0284520559584
38,2.37321672983097,28.0284520559584
39,2.37321672983097,28.0284520559584
40,2.37321672983097,28.0284520559584
41,2.15874782834529,28.4823846236253
42,2.15874782834529,28.4823846236253
43,2.15874782834529,28.9363171912923
44,1.94427892685961,28.9363171912923
45,1.94427892685961,29.3902497589592
46,1.94427892685961,29.3902497589592
47,1.72981002537393,30.298114894293
48,1.51534112388825,30.7520474619599
49,1.51534112388825,31.6599125972937
50,1.51534112388825,32.1138451649606
51,1.30087222240257,33.0217103002944
52,1.51534112388825,33.4756428679613
53,1.30087222240257,33.9295754356283
54,1.30087222240257,34.8374405709621
55,1.30087222240257,35.291373138629
56,1.30087222240257,35.7453057062959
57,1.30087222240257,36.6531708416297
58,1.30087222240257,37.1071034092966
59,1.51534112388825,38.0149685446304
60,1.72981002537393,38.4689011122974
61,1.72981002537393,38.4689011122974
62,1.72981002537393,38.9228336799643
63,1.72981002537393,39.3767662476312
64,1.94427892685961,39.8306988152981
65,1.94427892685961,40.284631382965
66,2.15874782834529,40.284631382965
67,2.15874782834529,40.7385639506319
68,2.15874782834529,41.1924965182988
69,2.37321672983097,41.6464290859657
70,2.58768563131664,42.5542942212995
71,2.80215453280232,42.5542942212995
72,2.80215453280232,43.4621593566334
73,3.016623434288,43.4621593566334
74,3.016623434288,44.3700244919672
75,3.23109233577368,44.8239570596341
76,3.23109233577368,45.7318221949679
77,3.23109233577368,45.7318221949679
78,3.44556123725936,46.6396873303017
79,3.44556123725936,46.6396873303017
80,3.44556123725936,47.0936198979686
81,3.44556123725936,47.0936198979686
82,3.44556123725936,48.0014850333024
83,3.66003013874504,48.0014850333024
84,3.66003013874504,48.9093501686363
85,3.66003013874504,48.9093501686363
86,3.66003013874504,48.9093501686363
87,3.87449904023072,49.3632827363032
88,3.87449904023072,49.8172153039701
89,3.87449904023072,49.8172153039701
90,4.0889679417164,50.271147871637
91,4.30343684320207,50.271147871637
92,4.30343684320207,50.271147871637
93,4.30343684320207,50.271147871637
94,4.51790574468775,51.6329455746377
95,4.51790574468775,51.1790130069708
96,4.51790574468775,51.6329455746377
97,4.51790574468775,51.6329455746377
98,4.73237464617343,52.0868781423046
99,4.94684354765911,52.0868781423046
100,5.37578135063047,52.5408107099715
101,6.01918805508751,52.5408107099715
102,6.66259475954454,52.9947432776384
103,7.73493926697294,52.9947432776384
104,9.23622157737269,52.9947432776384
105,12.0243172966865,53.4486758453054
106,16.3136953264001,53.4486758453054
107,21.032011159085,53.4486758453054
108,25.9647958932556,53.9026084129723
109,30.6831117259406,53.9026084129723
110,35.1869586571398,54.8104735483061
111,39.2618677853677,54.8104735483061
112,42.4789013076529,55.264406115973
113,45.2669970269667,55.7183386836399
114,47.4116860418235,55.264406115973
115,49.3419061551946,55.264406115973
116,51.0576573670801,54.8104735483061
117,52.3444707759941,54.8104735483061
118,53.4168152834225,53.9026084129723
119,54.4891597908509,53.9026084129723
120,55.132566495308,52.5408107099715
121,55.775973199765,52.5408107099715
122,56.419379904222,52.5408107099715
123,56.8483177071934,52.5408107099715
124,57.2772555101647,50.7250804393039
125,57.7061933131361,50.7250804393039
126,58.1351311161075,49.3632827363032
127,58.3496000175931,49.3632827363032
128,58.5640689190788,48.4554176009694
129,58.7785378205645,48.4554176009694
130,58.9930067220502,47.5475524656355
131,59.2074756235359,47.0936198979686
132,59.4219445250215,46.6396873303017
133,59.6364134265072,46.1857547626348
134,59.6364134265072,44.8239570596341
135,59.6364134265072,44.8239570596341
136,59.6364134265072,43.9160919243003
137,59.6364134265072,43.4621593566334
138,59.6364134265072,42.5542942212995
139,59.6364134265072,41.6464290859657
140,59.6364134265072,41.1924965182988
141,59.6364134265072,40.284631382965
142,59.4219445250215,39.8306988152981
143,59.4219445250215,38.9228336799643
144,58.9930067220502,38.0149685446304
145,58.7785378205645,37.5610359769635
146,58.5640689190788,36.6531708416297
147,57.9206622146218,36.1992382739628
148,57.4917244116504,35.291373138629
149,56.8483177071934,35.291373138629
150,56.419379904222,34.3835080032952
151,55.5615042982793,33.9295754356283
152,54.9180975938223,33.9295754356283
153,54.2746908893652,33.4756428679613
154,53.6312841849082,33.0217103002944
155,52.9878774804512,33.0217103002944
156,52.3444707759941,33.0217103002944
157,51.7010640715371,32.5677777326275
158,51.2721262685657,32.5677777326275
159,50.6287195641087,32.5677777326275
160,49.9853128596517,32.5677777326275
161,49.3419061551946,32.1138451649606
162,48.6984994507376,32.1138451649606
163,48.0550927462806,32.1138451649606
164,47.4116860418235,32.1138451649606
165,46.7682793373665,32.1138451649606
166,46.1248726329095,32.1138451649606
167,45.6959348299381,31.6599125972937
168,45.0525281254811,31.6599125972937
169,44.1946525195383,31.6599125972937
170,43.765714716567,31.6599125972937
171,42.9078391106243,31.6599125972937
172,42.2644324061672,31.6599125972937
173,41.4065568002245,31.6599125972937
174,40.5486811942818,31.6599125972937
175,39.6908055883391,31.6599125972937
176,38.6184610809107,31.6599125972937
177,37.5461165734823,31.6599125972937
178,36.2593031645682,31.6599125972937
179,34.7580208541685,31.6599125972937
180,31.9699251348546,31.6599125972937
181,28.9673605140551,31.2059800296268
182,26.1792647947413,31.2059800296268
183,23.8201068783988,30.7520474619599
184,21.6754178635421,30.7520474619599
185,19.745197750171,29.8441823266261
186,17.6005087353142,29.8441823266261
187,15.8847575234287,29.8441823266261
188,14.1690063115433,29.3902497589592
189,12.6677240011436,29.3902497589592
190,11.3809105922295,29.3902497589592
191,10.0940971833154,28.9363171912923
192,9.02175267588701,29.3902497589592
193,7.94940816845862,28.9363171912923
194,6.87706366103022,28.9363171912923
195,6.23365695657318,28.9363171912923
196,5.16131244914479,28.9363171912923
197,4.51790574468775,28.9363171912923
198,3.87449904023072,28.9363171912923
199,3.44556123725936,28.9363171912923
200,3.016623434288,28.9363171912923
201,2.58768563131664,28.9363171912923
202,2.37321672983097,28.9363171912923
203,2.15874782834529,28.9363171912923
204,2.15874782834529,28.9363171912923
205,1.94427892685961,28.9363171912923
206,1.94427892685961,28.9363171912923
207,1.94427892685961,29.3902497589592
208,1.72981002537393,29.3902497589592
209,1.72981002537393,29.3902497589592
210,1.72981002537393,29.8441823266261
211,1.51534112388825,30.298114894293
212,1.51534112388825,30.298114894293
213,1.30087222240257,30.7520474619599
214,1.30087222240257,31.2059800296268
215,1.30087222240257,32.1138451649606
216,1.08640332091689,32.1138451649606
