1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 54 5-21-19.nss
5/21/2019 3:34:40 PM
1
2387590000
2391304594
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,12.4532550996579,29.603750476014
1,10.9519727892581,29.603750476014
2,9.45069047885837,29.7091425571989
3,7.94940816845862,29.7091425571989
4,6.44812585805886,29.9199267195686
5,5.37578135063047,29.9199267195686
6,4.30343684320207,30.0253188007534
7,3.23109233577368,30.0253188007534
8,2.58768563131664,29.9199267195686
9,1.72981002537393,29.9199267195686
10,1.08640332091689,30.0253188007534
11,0.442996616459856,30.1307108819382
12,0.0140588134884982,30.2361029631231
13,-0.41487898948286,30.2361029631231
14,-0.629347890968538,30.5522792066776
15,-0.843816792454217,30.5522792066776
16,-1.0582856939399,30.6576712878624
17,-1.27275459542557,30.6576712878624
18,-1.48722349691125,30.7630633690473
19,-1.48722349691125,30.7630633690473
20,-1.48722349691125,30.9738475314169
21,-1.48722349691125,30.9738475314169
22,-1.70169239839693,31.5008079373411
23,-1.70169239839693,31.5008079373411
24,-1.91616129988261,31.9223762620805
25,-1.91616129988261,32.0277683432653
26,-1.91616129988261,32.4493366680047
27,-2.13063020136829,32.4493366680047
28,-2.13063020136829,33.2924733174834
29,-2.13063020136829,33.3978653986682
30,-2.13063020136829,34.3463941293317
31,-2.13063020136829,34.3463941293317
32,-2.13063020136829,35.7164911847346
33,-2.13063020136829,36.0326674282891
34,-2.13063020136829,37.5081565648769
35,-1.91616129988261,37.9297248896162
36,-1.91616129988261,39.6159981885736
37,-1.91616129988261,40.037566513313
38,-1.91616129988261,40.9860952439765
39,-1.91616129988261,41.7238398122704
40,-1.91616129988261,43.3047210300429
41,-1.91616129988261,44.4640339230761
42,-1.91616129988261,46.3610913844032
43,-1.70169239839693,47.6257963586213
44,-1.91616129988261,48.8905013328393
45,-1.70169239839693,49.2066775763938
46,-1.70169239839693,49.5228538199483
47,-1.70169239839693,50.365990469427
48,-1.70169239839693,51.2091271189057
49,-1.48722349691125,52.7900083366783
50,-1.48722349691125,53.7385370673418
51,-1.48722349691125,55.1086341227447
52,-1.27275459542557,55.9517707722234
53,-1.27275459542557,56.5841232593325
54,-1.0582856939399,57.0056915840718
55,-1.0582856939399,58.165004477105
56,-1.0582856939399,58.797356964214
57,-1.0582856939399,59.5351015325079
58,-0.843816792454217,59.8512777760624
59,-0.843816792454217,58.9027490453989
60,-1.0582856939399,58.4811807206595
61,-0.843816792454217,56.7949074217021
62,-1.0582856939399,56.2679470157779
63,-1.0582856939399,58.0596123959202
64,-1.0582856939399,58.6919648830292
65,-1.0582856939399,56.7949074217021
66,-0.843816792454217,56.3733390969628
67,-1.0582856939399,55.7409866098537
68,-1.0582856939399,55.6355945286689
69,-0.843816792454217,55.0032420415599
