1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 55 5-21-19.nss
5/21/2019 3:34:40 PM
1
3526222000
3533543266
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,49.127437253709,52.8123341683027
1,50.414250662623,51.4582292070468
2,51.4865951700514,50.2545803525972
3,52.3444707759941,46.6436337892483
4,53.4168152834225,46.1922654688297
5,54.0602219878796,44.8381605075739
6,54.9180975938223,43.9354238667366
7,55.5615042982793,41.979494478256
8,56.2049110027364,40.9263017306126
9,56.419379904222,39.2712845557443
10,56.8483177071934,38.9703723421319
11,57.0627866086791,38.3685479149071
12,57.2772555101647,37.1648990604574
13,57.2772555101647,35.8107940992016
14,57.2772555101647,34.3062330311396
15,57.2772555101647,33.1025841766899
16,57.0627866086791,31.7484792154341
17,56.8483177071934,30.5448303609845
18,56.8483177071934,29.0402692929224
19,56.419379904222,27.987076545279
20,56.2049110027364,27.0843399044418
21,55.9904421012507,26.4825154772169
22,55.775973199765,24.6770421955425
23,55.3470353967936,23.6238494478991
24,55.132566495308,22.119288379837
25,54.7036286923366,21.5174639526122
26,54.4891597908509,20.1633589913564
27,54.0602219878796,19.5615345641315
28,53.6312841849082,18.5083418164881
29,53.2023463819369,17.9065173892633
30,52.7734085789655,16.5524124280075
31,52.3444707759941,16.1010441075888
32,51.7010640715371,14.8973952531392
33,51.2721262685657,14.5964830395268
34,50.6287195641087,13.3928341850772
35,50.1997817611374,12.9414658646586
36,49.3419061551946,12.1891853306275
37,48.6984994507376,12.0387292238213
38,48.2695616477662,11.4369047965965
39,47.6261549433092,11.2864486897903
40,46.9827482388522,10.6846242625655
41,46.3393415343951,10.5341681557593
42,45.9104037314238,9.93234372853447
43,45.2669970269667,9.93234372853447
44,44.6235903225097,9.48097540811586
45,43.9801836180527,9.33051930130966
46,43.5512458150813,9.18006319450345
47,42.9078391106243,9.18006319450345
48,42.0499635046815,8.87915098089104
49,41.4065568002245,9.02960708769725
50,40.7631500957675,8.72869487408484
51,39.9052744898248,8.72869487408484
52,38.8329299823964,8.57823876727864
53,37.760585474968,8.72869487408484
54,36.6882409675396,8.57823876727864
55,35.4014275586255,8.57823876727864
56,33.6856763467401,8.87915098089104
57,31.1120495289119,8.87915098089104
58,28.1094849081124,9.33051930130966
59,25.3213891887986,9.33051930130966
60,22.9622312724561,9.63143151492207
61,20.8175422575993,9.63143151492207
62,18.6728532427426,9.48097540811586
63,16.7426331293714,9.48097540811586
64,14.8124130160003,9.78188762172827
65,13.0966618041149,9.93234372853447
66,11.3809105922295,9.93234372853447
67,9.87962828182973,9.93234372853447
68,8.59281487291565,10.0827998353407
69,7.0915325625159,9.93234372853447
70,6.01918805508751,10.0827998353407
71,4.94684354765911,10.0827998353407
72,3.87449904023072,10.2332559421469
73,3.016623434288,10.2332559421469
74,2.15874782834529,10.5341681557593
75,1.51534112388825,10.5341681557593
76,0.871934419431214,10.9855364761779
77,0.442996616459856,10.9855364761779
78,0.0140588134884982,11.2864486897903
79,-0.41487898948286,11.2864486897903
80,-0.41487898948286,11.5873609034027
81,-0.629347890968538,11.5873609034027
82,-0.629347890968538,12.0387292238213
83,-0.843816792454217,12.0387292238213
84,-1.0582856939399,12.4900975442399
85,-1.0582856939399,12.4900975442399
86,-1.27275459542557,13.3928341850772
87,-1.48722349691125,13.3928341850772
88,-1.48722349691125,14.1451147191082
89,-1.70169239839693,14.2955708259144
90,-1.70169239839693,15.3487635735578
91,-1.70169239839693,15.6496757871702
92,-1.91616129988261,16.7028685348137
93,-1.91616129988261,17.0037807484261
94,-1.91616129988261,18.2074296028757
95,-1.91616129988261,18.8092540301005
96,-1.91616129988261,19.5615345641315
97,-1.91616129988261,20.1633589913564
98,-1.91616129988261,21.2165517389998
99,-1.91616129988261,21.8183761662246
100,-1.91616129988261,22.5706567002556
101,-1.91616129988261,23.3229372342867
102,-1.91616129988261,24.0752177683177
103,-1.91616129988261,25.1284105159611
104,-1.91616129988261,26.0311471567983
105,-1.91616129988261,26.7834276908293
106,-2.13063020136829,27.234796011248
107,-1.91616129988261,27.6861643316666
108,-1.91616129988261,27.987076545279
109,-1.91616129988261,28.73935707931
110,-1.91616129988261,29.0402692929224
111,-1.91616129988261,29.6420937201472
112,-1.70169239839693,29.9430059337596
113,-1.48722349691125,30.9961986814031
114,-1.70169239839693,31.4475670018217
115,-1.48722349691125,31.8989353222403
116,-1.48722349691125,32.0493914290465
117,-1.27275459542557,30.8457425745969
118,-1.27275459542557,30.5448303609845
119,-1.0582856939399,32.6512158562713
120,-1.0582856939399,33.2530402834961
121,-1.0582856939399,34.1557769243334
122,-0.843816792454217,34.3062330311396
123,-0.843816792454217,35.9612502060078
124,-0.843816792454217,36.4126185264264
125,-0.843816792454217,36.7135307400388
126,-0.629347890968538,36.7135307400388
127,-0.629347890968538,37.6162673808761
128,-0.629347890968538,37.9171795944885
129,-0.629347890968538,39.2712845557443
130,-0.41487898948286,39.5721967693567
131,-0.41487898948286,40.3244773033877
132,-0.41487898948286,40.6253895170001
133,-0.41487898948286,42.4308627986746
134,-0.41487898948286,42.5813189054808
135,-0.41487898948286,41.979494478256
136,-0.41487898948286,41.979494478256
137,-0.41487898948286,42.731775012287
138,-0.41487898948286,42.731775012287
139,-0.41487898948286,43.484055546318
140,-0.41487898948286,43.6345116531242
141,-0.41487898948286,44.3867921871552
142,-0.41487898948286,44.5372482939615
143,-0.41487898948286,45.1390727211863
144,-0.41487898948286,45.2895288279925
145,-0.41487898948286,44.6877044007677
146,-0.41487898948286,44.6877044007677
147,-0.41487898948286,46.1922654688297
148,-0.41487898948286,46.3427215756359
149,-0.41487898948286,46.4931776824421
150,-0.41487898948286,46.4931776824421
151,-0.629347890968538,47.5463704300855
152,-0.629347890968538,47.5463704300855
153,-0.629347890968538,47.5463704300855
154,-0.843816792454217,47.5463704300855
155,-0.843816792454217,48.2986509641166
156,-0.629347890968538,48.4491070709228
157,-0.41487898948286,47.3959143232793
158,-0.200410087997181,47.3959143232793
159,0.657465517945535,47.2454582164731
160,1.72981002537393,47.0950021096669
