1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat11.nss
11/6/2019 10:42:47 AM
1
18474242000
18482533264
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,5.808259907996,21.9688322730308
1,5.808259907996,22.5706567002556
2,5.808259907996,22.871568913868
3,6.02304950360058,23.0220250206742
4,6.02304950360058,23.0220250206742
5,6.23783909920515,23.0220250206742
6,6.23783909920515,23.1724811274804
7,6.45262869480972,23.6238494478991
8,6.45262869480972,23.7743055547053
9,6.6674182904143,23.7743055547053
10,6.6674182904143,23.6238494478991
11,6.6674182904143,23.4733933410929
12,6.88220788601887,23.3229372342867
13,6.88220788601887,23.7743055547053
14,6.88220788601887,23.7743055547053
15,6.88220788601887,23.9247616615115
16,7.09699748162345,23.9247616615115
17,7.09699748162345,24.0752177683177
18,7.09699748162345,24.0752177683177
19,7.09699748162345,24.2256738751239
20,7.09699748162345,24.2256738751239
21,7.09699748162345,24.6770421955425
22,7.31178707722802,24.6770421955425
23,7.5265766728326,24.8274983023487
24,7.74136626843717,24.9779544091549
25,8.38573505525089,25.1284105159611
26,9.45968303327376,25.1284105159611
27,10.9632102025058,25.1284105159611
28,13.5406853497607,25.1284105159611
29,18.910425239875,26.3320593704107
30,25.1393235124077,26.3320593704107
31,30.509063402522,27.987076545279
32,36.3083824838455,28.1375326520852
33,42.3224911607736,29.491637613341
34,48.1218102420971,29.6420937201472
35,53.2767605366069,31.7484792154341
36,57.787342044303,31.8989353222403
37,61.4387651695807,32.1998475358527
38,64.4458195080448,32.1998475358527
39,67.0232946552997,32.1998475358527
40,68.9564010157408,32.1998475358527
41,70.6747177805774,32.6512158562713
42,72.1782449498094,32.8016719630775
43,73.2521929278323,30.8457425745969
44,74.3261409058552,30.6952864677907
45,75.1852992882735,28.73935707931
46,76.0444576706918,28.5889009725038
47,76.6888264575055,26.9338837976356
48,77.1184056487147,26.9338837976356
49,77.7627744355284,25.2788666227673
50,77.977564031133,25.2788666227673
51,78.4071432223421,23.7743055547053
