1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 62 5-22-19.nss
5/22/2019 2:37:45 PM
1
8138135000
8143165640
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,63.6889294482534,25.7730789930341
1,60.6874201618368,25.6686040332708
2,57.2571238345035,25.6686040332708
3,53.8268275071702,25.3551791539807
4,50.396531179837,25.3551791539807
5,46.9662348525037,25.1462292344539
6,43.5359385251704,25.1462292344539
7,40.5344292387538,25.1462292344539
8,37.3185264318789,25.1462292344539
9,34.5314106659206,24.8328043551638
10,31.529901379504,24.8328043551638
11,28.7427856135457,24.7283293954005
12,25.7412763271291,24.7283293954005
13,23.3829476020875,24.8328043551638
14,21.0246188770459,24.8328043551638
15,18.8806836724626,24.8328043551638
16,16.9511419883376,24.8328043551638
17,15.235993824671,24.7283293954005
18,13.7352391814627,24.7283293954005
19,12.2344845382544,24.8328043551638
20,10.9481234155044,24.8328043551638
21,9.87615581321279,24.7283293954005
22,9.01858173137947,24.8328043551638
23,8.16100764954616,24.8328043551638
24,7.51782708817117,24.8328043551638
25,6.87464652679618,24.9372793149272
26,6.66025300633785,25.0417542746906
27,6.2314659654212,24.9372793149272
28,6.01707244496287,24.9372793149272
29,5.80267892450454,24.8328043551638
30,5.58828540404621,25.0417542746906
31,5.37389188358788,25.1462292344539
32,5.15949836312955,25.2507041942173
33,5.15949836312955,25.459654113744
34,4.94510484267122,25.5641290735074
35,4.94510484267122,25.6686040332708
36,4.94510484267122,25.8775539527975
37,4.73071132221289,25.9820289125609
38,4.73071132221289,26.1909788320876
39,4.73071132221289,26.295453791851
40,4.73071132221289,26.7133536309044
41,4.73071132221289,26.9223035504312
42,4.73071132221289,27.1312534699579
43,4.73071132221289,27.3402033894846
44,4.73071132221289,27.6536282687747
45,4.73071132221289,27.7581032285381
46,4.73071132221289,28.0715281078282
47,4.94510484267122,28.2804780273549
48,4.94510484267122,28.6983778664084
49,4.94510484267122,28.8028528261718
50,4.94510484267122,29.5341775445153
51,4.94510484267122,29.7431274640421
52,5.15949836312955,30.2655022628589
53,4.94510484267122,30.3699772226223
54,5.15949836312955,30.7878770616758
55,5.15949836312955,30.8923520214391
56,5.15949836312955,31.414726820256
57,5.15949836312955,31.5192017800193
58,5.37389188358788,33.1908011362332
59,5.37389188358788,33.5042260155233
60,5.37389188358788,34.7579255326837
61,5.37389188358788,34.9668754522104
62,5.58828540404621,35.9071500900807
63,5.58828540404621,36.1161000096075
64,5.58828540404621,36.5339998486609
65,5.58828540404621,36.6384748084243
66,5.80267892450454,38.4145491244015
67,5.80267892450454,38.7279740036916
68,5.80267892450454,39.1458738427451
69,6.01707244496287,39.2503488025085
