1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 1 lv.nss
11/5/2019 11:35:13 AM
2
2605953000
2610754508
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,18.8889787824209,19.9276966462456
1,19.3179542082348,19.9276966462456
2,19.7469296340487,19.1076484821445
3,19.9614173469556,16.647503989841
4,20.3903927727695,16.647503989841
5,20.6048804856764,15.8274558257399
6,20.8193681985834,15.0074076616387
7,20.8193681985834,14.1873594975375
8,21.0338559114903,14.1873594975375
9,21.0338559114903,14.1873594975375
10,21.2483436243973,13.3673113334364
11,21.2483436243973,13.3673113334364
12,21.2483436243973,12.5472631693352
13,21.0338559114903,12.5472631693352
14,21.0338559114903,11.7272150052341
15,20.8193681985834,11.7272150052341
16,20.8193681985834,10.9071668411329
17,20.6048804856764,10.0871186770318
18,20.3903927727695,10.0871186770318
19,20.1759050598626,10.0871186770318
20,19.9614173469556,10.0871186770318
21,19.5324419211417,9.26707051293061
22,19.1034664953279,9.26707051293061
23,18.674491069514,9.26707051293061
24,18.460003356607,8.44702234882945
25,17.8165402178862,8.44702234882945
26,17.3875647920724,7.6269741847283
27,16.9585893662585,7.6269741847283
28,16.5296139404446,6.80692602062714
29,15.8861508017238,7.6269741847283
30,15.4571753759099,6.80692602062714
31,14.8137122371891,6.80692602062714
32,14.1702490984683,5.98687785652598
33,13.5267859597474,5.98687785652598
34,12.8833228210266,6.80692602062714
35,12.2398596823058,6.80692602062714
36,11.596396543585,5.98687785652598
37,10.9529334048642,5.98687785652598
38,10.3094702661433,5.16682969242483
39,9.66600712742253,5.16682969242483
40,9.02254398870171,5.16682969242483
41,8.37908084998089,5.16682969242483
42,7.73561771126007,5.16682969242483
43,7.09215457253925,5.16682969242483
44,6.44869143381843,5.98687785652598
45,5.80522829509762,5.98687785652598
46,5.37625286928374,5.98687785652598
47,4.73278973056292,5.98687785652598
48,4.0893265918421,5.98687785652598
49,3.66035116602822,5.98687785652598
50,3.0168880273074,5.98687785652598
51,2.58791260149352,5.98687785652598
52,1.9444494627727,6.80692602062714
53,1.51547403695882,6.80692602062714
54,1.08649861114495,7.6269741847283
55,0.443035472424127,7.6269741847283
56,0.014060046610248,6.80692602062714
57,-0.414915379203631,6.80692602062714
58,-0.84389080501751,6.80692602062714
59,-1.27286623083139,6.80692602062714
60,-1.70184165664527,6.80692602062714
61,-1.91632936955221,6.80692602062714
62,-2.34530479536609,7.6269741847283
63,-2.55979250827303,7.6269741847283
64,-2.98876793408691,7.6269741847283
65,-3.41774335990078,7.6269741847283
66,-3.63223107280772,6.80692602062714
67,-4.0612064986216,7.6269741847283
68,-4.27569421152854,7.6269741847283
69,-4.49018192443548,7.6269741847283
70,-4.70466963734242,6.80692602062714
71,-4.91915735024936,6.80692602062714
72,-5.1336450631563,7.6269741847283
73,-5.56262048897018,7.6269741847283
74,-5.77710820187712,6.80692602062714
75,-5.77710820187712,6.80692602062714
76,-5.99159591478406,7.6269741847283
77,-6.206083627691,7.6269741847283
78,-6.206083627691,7.6269741847283
79,-6.42057134059794,7.6269741847283
80,-6.42057134059794,7.6269741847283
81,-6.63505905350488,8.44702234882945
82,-6.63505905350488,7.6269741847283
83,-6.63505905350488,8.44702234882945
84,-6.84954676641182,8.44702234882945
85,-6.84954676641182,8.44702234882945
86,-7.06403447931876,9.26707051293061
87,-6.84954676641182,9.26707051293061
88,-7.06403447931876,10.0871186770318
89,-7.06403447931876,9.26707051293061
90,-7.06403447931876,9.26707051293061
91,-7.06403447931876,10.0871186770318
92,-7.2785221922257,10.0871186770318
93,-7.06403447931876,10.9071668411329
94,-7.2785221922257,11.7272150052341
95,-7.2785221922257,10.9071668411329
96,-7.2785221922257,11.7272150052341
97,-7.2785221922257,11.7272150052341
98,-7.2785221922257,11.7272150052341
99,-7.2785221922257,11.7272150052341
100,-7.2785221922257,11.7272150052341
101,-7.2785221922257,12.5472631693352
102,-7.2785221922257,11.7272150052341
103,-7.2785221922257,12.5472631693352
104,-7.2785221922257,11.7272150052341
105,-7.2785221922257,12.5472631693352
106,-7.2785221922257,13.3673113334364
107,-7.2785221922257,11.7272150052341
108,-7.2785221922257,11.7272150052341
109,-7.2785221922257,14.1873594975375
110,-7.2785221922257,14.1873594975375
111,-7.06403447931876,15.0074076616387
112,-7.06403447931876,15.0074076616387
113,-7.06403447931876,15.8274558257399
114,-7.06403447931876,16.647503989841
115,-7.06403447931876,16.647503989841
116,-7.06403447931876,16.647503989841
117,-7.06403447931876,19.1076484821445
118,-7.06403447931876,19.1076484821445
119,-7.06403447931876,20.7477448103468
120,-7.06403447931876,20.7477448103468
121,-7.06403447931876,22.3878411385491
122,-7.06403447931876,23.2078893026503
123,-7.06403447931876,24.8479856308526
124,-7.06403447931876,25.6680337949537
125,-7.06403447931876,26.4880819590549
126,-6.84954676641182,26.4880819590549
127,-6.84954676641182,30.5883227795607
128,-6.84954676641182,30.5883227795607
129,-6.84954676641182,32.228419107763
130,-6.84954676641182,33.0484672718641
131,-6.84954676641182,36.3286599282688
132,-6.84954676641182,36.3286599282688
133,-6.84954676641182,37.1487080923699
134,-6.84954676641182,37.1487080923699
135,-6.84954676641182,42.889045241078
136,-6.84954676641182,43.7090934051792
137,-6.84954676641182,45.3491897333815
138,-6.63505905350488,44.5291415692803
139,-6.63505905350488,46.1692378974826
140,-6.63505905350488,46.1692378974826
141,-6.63505905350488,48.6293823897861
142,-6.63505905350488,48.6293823897861
143,-6.63505905350488,51.9095750461907
144,-6.84954676641182,52.7296232102919
145,-6.63505905350488,53.549671374393
