1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 4.nss
11/5/2019 11:35:13 AM
4
10753105000
10758642045
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,37.4741432600928,17.9074297197304
1,37.4741432600928,17.9074297197304
2,37.6886309729998,17.0354988270656
3,37.6886309729998,16.1635679344008
4,37.6886309729998,16.1635679344008
5,37.4741432600928,16.1635679344008
6,37.4741432600928,17.0354988270656
7,37.2596555471859,15.291637041736
8,37.2596555471859,15.291637041736
9,37.0451678342789,14.4197061490712
10,36.830680121372,14.4197061490712
11,36.6161924084651,14.4197061490712
12,36.4017046955581,14.4197061490712
13,36.1872169826512,13.5477752564064
14,35.9727292697442,13.5477752564064
15,35.5437538439304,12.6758443637416
16,35.3292661310234,12.6758443637416
17,34.9002907052095,12.6758443637416
18,34.4713152793957,11.8039134710768
19,34.0423398535818,11.8039134710768
20,33.6133644277679,11.8039134710768
21,33.184389001954,11.8039134710768
22,32.5409258632332,11.8039134710768
23,32.1119504374193,11.8039134710768
24,31.6829750116054,11.8039134710768
25,31.0395118728846,11.8039134710768
26,30.3960487341638,10.931982578412
27,29.752585595443,10.931982578412
28,29.1091224567222,10.0600516857472
29,28.4656593180014,10.931982578412
30,27.8221961792805,10.931982578412
31,27.1787330405597,10.0600516857472
32,26.5352699018389,9.18812079308243
33,25.6773190502111,9.18812079308243
34,25.0338559114903,10.0600516857472
35,24.3903927727695,10.0600516857472
36,23.7469296340487,10.0600516857472
37,22.8889787824209,10.0600516857472
38,22.0310279307932,10.0600516857472
39,21.3875647920724,10.0600516857472
40,20.7441016533515,10.0600516857472
41,19.8861508017238,10.0600516857472
42,18.8137122371891,10.0600516857472
43,18.1702490984683,10.0600516857472
44,17.3122982468405,10.0600516857472
45,16.4543473952127,10.0600516857472
46,15.596396543585,10.931982578412
47,14.9529334048642,10.931982578412
48,13.8804948403295,10.0600516857472
49,12.8080562757948,10.931982578412
50,11.7356177112601,10.0600516857472
51,10.6631791467254,10.0600516857472
52,10.0197160080046,10.0600516857472
53,9.37625286928374,10.0600516857472
54,8.94727744346986,10.0600516857472
55,8.30381430474904,10.0600516857472
56,7.87483887893516,10.0600516857472
57,7.23137574021434,10.0600516857472
58,6.80240031440046,10.0600516857472
59,6.15893717567964,10.0600516857472
60,5.72996174986576,9.18812079308243
61,5.30098632405188,9.18812079308243
62,4.87201089823801,9.18812079308243
63,4.44303547242413,9.18812079308243
64,4.01406004661025,8.31618990041763
65,3.58508462079637,8.31618990041763
66,3.37059690788943,8.31618990041763
67,3.15610919498249,8.31618990041763
68,2.72713376916861,7.44425900775283
69,2.72713376916861,8.31618990041763
70,2.29815834335473,8.31618990041763
71,2.08367063044779,8.31618990041763
72,2.08367063044779,7.44425900775283
73,1.86918291754085,7.44425900775283
74,1.65469520463391,7.44425900775283
75,1.44020749172697,7.44425900775283
76,1.44020749172697,7.44425900775283
77,1.44020749172697,7.44425900775283
78,1.22571977882003,7.44425900775283
79,1.22571977882003,7.44425900775283
80,1.22571977882003,7.44425900775283
81,1.01123206591309,7.44425900775283
82,1.01123206591309,7.44425900775283
83,1.01123206591309,7.44425900775283
84,0.796744353006155,7.44425900775283
85,1.01123206591309,8.31618990041763
86,1.01123206591309,8.31618990041763
87,0.796744353006155,8.31618990041763
88,0.796744353006155,8.31618990041763
89,0.796744353006155,8.31618990041763
90,0.796744353006155,8.31618990041763
91,0.796744353006155,8.31618990041763
92,0.796744353006155,8.31618990041763
93,0.796744353006155,8.31618990041763
94,0.796744353006155,8.31618990041763
95,0.796744353006155,8.31618990041763
96,0.796744353006155,9.18812079308243
97,1.01123206591309,8.31618990041763
98,1.01123206591309,8.31618990041763
99,1.01123206591309,8.31618990041763
100,1.01123206591309,8.31618990041763
101,1.22571977882003,9.18812079308243
102,1.22571977882003,9.18812079308243
103,1.44020749172697,10.0600516857472
104,1.44020749172697,10.931982578412
105,1.44020749172697,10.931982578412
106,1.65469520463391,11.8039134710768
107,1.65469520463391,11.8039134710768
108,1.65469520463391,12.6758443637416
109,1.65469520463391,12.6758443637416
110,1.65469520463391,13.5477752564064
111,1.65469520463391,14.4197061490712
112,1.65469520463391,15.291637041736
113,1.65469520463391,16.1635679344008
114,1.65469520463391,16.1635679344008
115,1.65469520463391,17.0354988270656
116,1.65469520463391,17.0354988270656
117,1.65469520463391,17.0354988270656
118,1.65469520463391,17.9074297197304
119,1.65469520463391,17.9074297197304
120,1.65469520463391,18.7793606123952
121,1.65469520463391,18.7793606123952
122,1.65469520463391,19.65129150506
123,1.65469520463391,20.5232223977248
124,1.65469520463391,20.5232223977248
125,1.65469520463391,19.65129150506
126,1.44020749172697,19.65129150506
127,1.44020749172697,20.5232223977248
128,1.65469520463391,20.5232223977248
129,1.65469520463391,20.5232223977248
130,1.44020749172697,20.5232223977248
131,1.65469520463391,20.5232223977248
132,1.65469520463391,20.5232223977248
133,1.44020749172697,20.5232223977248
134,1.44020749172697,20.5232223977248
135,1.65469520463391,20.5232223977248
136,1.44020749172697,21.3951532903896
137,1.44020749172697,20.5232223977248
138,1.65469520463391,20.5232223977248
139,1.65469520463391,21.3951532903896
140,1.65469520463391,21.3951532903896
141,1.65469520463391,21.3951532903896
142,1.65469520463391,22.2670841830544
143,1.65469520463391,22.2670841830544
144,1.65469520463391,22.2670841830544
145,1.65469520463391,23.1390150757192
146,1.86918291754085,23.1390150757192
147,1.86918291754085,23.1390150757192
148,2.08367063044779,23.1390150757192
149,2.29815834335473,22.2670841830544
150,2.29815834335473,22.2670841830544
151,2.72713376916861,23.1390150757192
152,2.94162148207555,23.1390150757192
153,3.79957233370331,23.1390150757192
154,4.44303547242413,23.1390150757192
155,5.72996174986576,24.010945968384
156,6.58791260149352,24.010945968384
157,7.87483887893516,24.010945968384
158,8.94727744346986,24.8828768610488
159,10.2342037209115,25.7548077537136
160,11.3066422854462,25.7548077537136
161,12.8080562757948,28.3706004317079
162,14.0949825532364,28.3706004317079
163,15.381908830678,30.1144622170375
164,16.4543473952127,30.1144622170375
165,17.7412736726544,30.9863931097023
166,18.5992245242821,30.9863931097023
167,19.6716630888168,32.7302548950319
168,20.5296139404446,32.7302548950319
169,21.8165402178862,30.9863931097023
170,22.674491069514,31.8583240023671
171,23.5324419211417,32.7302548950319
172,24.3903927727695,32.7302548950319
173,25.2483436243973,31.8583240023671
174,25.8918067631181,31.8583240023671
175,26.5352699018389,32.7302548950319
176,27.3932207534667,32.7302548950319
177,28.0366838921875,31.8583240023671
178,28.6801470309083,31.8583240023671
179,29.3236101696291,30.1144622170375
180,29.752585595443,30.1144622170375
181,30.3960487341638,30.1144622170375
182,31.2539995857916,30.1144622170375
183,31.8974627245124,29.2425313243727
184,32.5409258632332,28.3706004317079
185,33.184389001954,28.3706004317079
186,33.8278521406748,28.3706004317079
187,34.4713152793957,28.3706004317079
188,34.9002907052095,27.4986695390431
189,35.5437538439304,27.4986695390431
190,36.1872169826512,26.6267386463783
191,36.6161924084651,26.6267386463783
192,37.2596555471859,26.6267386463783
193,37.6886309729998,25.7548077537136
194,38.1176063988136,25.7548077537136
195,38.5465818246275,25.7548077537136
196,38.7610695375345,24.8828768610488
197,39.1900449633483,24.010945968384
198,39.4045326762553,24.010945968384
199,39.6190203891622,23.1390150757192
200,39.6190203891622,23.1390150757192
201,39.8335081020691,23.1390150757192
202,40.0479958149761,22.2670841830544
203,40.0479958149761,22.2670841830544
204,40.0479958149761,21.3951532903896
205,40.0479958149761,21.3951532903896
206,40.0479958149761,20.5232223977248
207,40.0479958149761,20.5232223977248
208,40.0479958149761,19.65129150506
209,39.8335081020691,19.65129150506
210,39.8335081020691,19.65129150506
211,39.6190203891622,18.7793606123952
212,39.6190203891622,17.0354988270656
213,39.4045326762553,16.1635679344008
214,39.1900449633483,17.0354988270656
215,38.9755572504414,17.9074297197304
216,38.5465818246275,17.0354988270656
217,38.3320941117206,17.0354988270656
218,38.1176063988136,17.0354988270656
219,37.6886309729998,16.1635679344008
220,37.4741432600928,16.1635679344008
221,37.0451678342789,16.1635679344008
222,36.6161924084651,15.291637041736
223,36.1872169826512,15.291637041736
224,35.7582415568373,14.4197061490712
225,35.3292661310234,15.291637041736
226,34.6858029923026,14.4197061490712
227,34.2568275664887,14.4197061490712
228,33.6133644277679,14.4197061490712
229,32.9699012890471,14.4197061490712
230,32.5409258632332,13.5477752564064
231,31.8974627245124,13.5477752564064
232,31.2539995857916,13.5477752564064
233,30.3960487341638,12.6758443637416
234,29.9670733083499,12.6758443637416
235,29.1091224567222,12.6758443637416
236,28.4656593180014,12.6758443637416
237,27.6077084663736,12.6758443637416
238,26.9642453276528,13.5477752564064
239,26.106294476025,13.5477752564064
240,25.4628313373042,13.5477752564064
241,24.6048804856764,13.5477752564064
242,23.7469296340487,12.6758443637416
243,22.8889787824209,12.6758443637416
244,21.8165402178862,13.5477752564064
245,20.9585893662585,13.5477752564064
246,20.1006385146307,13.5477752564064
247,19.242687663003,13.5477752564064
248,18.3847368113752,13.5477752564064
249,17.3122982468405,12.6758443637416
250,16.2398596823058,12.6758443637416
251,14.9529334048642,13.5477752564064
252,13.8804948403295,13.5477752564064
253,12.8080562757948,13.5477752564064
254,12.164593137074,13.5477752564064
255,11.5211299983531,13.5477752564064
256,10.8776668596323,12.6758443637416
257,10.2342037209115,12.6758443637416
258,9.59074058219068,12.6758443637416
259,9.1617651563768,12.6758443637416
260,8.30381430474904,12.6758443637416
261,7.87483887893516,11.8039134710768
262,7.23137574021434,11.8039134710768
263,6.80240031440046,11.8039134710768
264,6.15893717567964,11.8039134710768
265,5.72996174986576,11.8039134710768
266,5.30098632405188,10.931982578412
267,4.87201089823801,10.931982578412
268,4.44303547242413,10.931982578412
269,4.22854775951719,10.931982578412
270,3.79957233370331,10.931982578412
271,3.37059690788943,10.931982578412
272,3.15610919498249,10.931982578412
273,2.94162148207555,10.931982578412
274,2.72713376916861,10.931982578412
275,2.51264605626167,10.931982578412
276,2.08367063044779,10.931982578412
277,2.08367063044779,10.0600516857472
278,1.86918291754085,10.931982578412
279,1.65469520463391,10.931982578412
280,1.65469520463391,10.931982578412
281,1.65469520463391,10.931982578412
282,1.44020749172697,10.0600516857472
283,1.44020749172697,10.931982578412
284,1.22571977882003,10.931982578412
285,1.22571977882003,10.931982578412
286,1.01123206591309,10.931982578412
287,1.01123206591309,10.931982578412
288,1.01123206591309,11.8039134710768
289,1.01123206591309,11.8039134710768
290,0.796744353006155,11.8039134710768
291,0.796744353006155,11.8039134710768
292,0.796744353006155,10.931982578412
293,0.796744353006155,11.8039134710768
294,0.796744353006155,11.8039134710768
295,1.01123206591309,11.8039134710768
296,0.796744353006155,12.6758443637416
297,1.01123206591309,12.6758443637416
298,1.01123206591309,13.5477752564064
299,1.01123206591309,13.5477752564064
300,1.01123206591309,13.5477752564064
301,1.22571977882003,14.4197061490712
302,1.22571977882003,14.4197061490712
303,1.44020749172697,16.1635679344008
304,1.44020749172697,16.1635679344008
305,1.65469520463391,17.9074297197304
306,1.65469520463391,17.9074297197304
307,1.65469520463391,19.65129150506
308,1.65469520463391,19.65129150506
309,1.86918291754085,21.3951532903896
310,1.86918291754085,22.2670841830544
311,1.86918291754085,24.010945968384
312,1.86918291754085,24.010945968384
313,1.86918291754085,25.7548077537136
314,1.86918291754085,25.7548077537136
315,1.86918291754085,27.4986695390431
316,1.86918291754085,27.4986695390431
317,1.86918291754085,28.3706004317079
318,1.86918291754085,28.3706004317079
319,1.86918291754085,30.1144622170375
320,1.86918291754085,30.1144622170375
321,1.86918291754085,31.8583240023671
322,1.86918291754085,32.7302548950319
323,1.86918291754085,32.7302548950319
324,1.65469520463391,32.7302548950319
325,1.86918291754085,32.7302548950319
326,1.86918291754085,33.6021857876967
327,1.86918291754085,35.3460475730263
328,1.86918291754085,35.3460475730263
329,1.65469520463391,34.4741166803615
330,1.86918291754085,34.4741166803615
331,1.65469520463391,34.4741166803615
332,1.65469520463391,34.4741166803615
333,1.86918291754085,35.3460475730263
334,1.86918291754085,35.3460475730263
335,1.86918291754085,35.3460475730263
336,1.86918291754085,35.3460475730263
337,1.86918291754085,37.9618402510207
338,1.65469520463391,37.9618402510207
339,1.65469520463391,37.9618402510207
340,1.86918291754085,37.9618402510207
341,1.86918291754085,38.8337711436855
342,1.86918291754085,38.8337711436855
343,1.86918291754085,37.9618402510207
344,2.08367063044779,38.8337711436855
345,1.86918291754085,39.7057020363503
346,2.08367063044779,39.7057020363503
347,2.29815834335473,40.5776329290151
348,2.29815834335473,40.5776329290151
349,2.51264605626167,40.5776329290151
350,2.72713376916861,40.5776329290151
351,3.15610919498249,41.4495638216799
352,3.79957233370331,41.4495638216799
353,4.44303547242413,44.0653564996743
354,5.51547403695882,44.0653564996743
355,6.80240031440046,44.0653564996743
356,8.0893265918421,44.0653564996743
357,9.1617651563768,44.9372873923391
358,10.6631791467254,45.8092182850039
359,11.950105424167,48.4250109629983
360,13.4515194145156,49.2969418556631
361,14.9529334048642,51.0408036409926
362,16.2398596823058,51.9127345336574
363,17.5267859597474,52.7846654263222
364,18.8137122371891,52.7846654263222
365,19.8861508017238,51.0408036409926
366,20.9585893662585,51.0408036409926
367,22.0310279307932,50.1688727483278
368,23.1034664953279,50.1688727483278
369,23.9614173469556,48.4250109629983
370,24.8193681985834,47.5530800703335
371,25.6773190502111,47.5530800703335
372,26.320782188932,46.6811491776687
373,27.1787330405597,45.8092182850039
374,27.8221961792805,44.9372873923391
375,28.4656593180014,44.9372873923391
376,29.1091224567222,43.1934256070095
377,29.5380978825361,42.3214947143447
378,30.1815610212569,42.3214947143447
379,30.8250241599777,42.3214947143447
380,31.4684872986985,41.4495638216799
381,32.1119504374193,40.5776329290151
382,32.7554135761401,38.8337711436855
383,33.398876714861,37.9618402510207
384,34.0423398535818,37.0899093583559
385,34.6858029923026,36.2179784656911
386,35.1147784181165,35.3460475730263
387,35.9727292697442,35.3460475730263
388,36.6161924084651,34.4741166803615
389,37.2596555471859,33.6021857876967
390,37.9031186859067,33.6021857876967
391,38.3320941117206,33.6021857876967
392,38.9755572504414,31.8583240023671
393,39.4045326762553,31.8583240023671
394,39.8335081020691,31.8583240023671
395,40.262483527883,31.8583240023671
396,40.6914589536969,30.1144622170375
397,40.9059466666038,30.1144622170375
398,41.1204343795108,28.3706004317079
399,41.3349220924177,28.3706004317079
400,41.5494098053247,27.4986695390431
401,41.7638975182316,27.4986695390431
402,41.7638975182316,25.7548077537136
403,41.7638975182316,25.7548077537136
404,41.9783852311385,25.7548077537136
405,41.9783852311385,25.7548077537136
406,41.9783852311385,24.8828768610488
407,41.9783852311385,24.8828768610488
408,41.9783852311385,21.3951532903896
409,41.9783852311385,20.5232223977248
410,41.7638975182316,22.2670841830544
411,41.5494098053247,23.1390150757192
412,41.3349220924177,21.3951532903896
413,41.1204343795108,21.3951532903896
414,41.1204343795108,20.5232223977248
415,40.6914589536969,20.5232223977248
416,40.47697124079,19.65129150506
417,40.262483527883,19.65129150506
418,40.0479958149761,18.7793606123952
419,39.6190203891622,18.7793606123952
420,39.1900449633483,17.9074297197304
421,38.7610695375345,17.9074297197304
422,38.3320941117206,17.9074297197304
423,37.6886309729998,17.9074297197304
424,37.2596555471859,16.1635679344008
425,36.6161924084651,16.1635679344008
426,36.1872169826512,16.1635679344008
427,35.5437538439304,16.1635679344008
428,34.9002907052095,15.291637041736
429,34.0423398535818,15.291637041736
430,33.398876714861,15.291637041736
431,32.7554135761401,15.291637041736
432,32.1119504374193,14.4197061490712
433,31.2539995857916,14.4197061490712
434,30.3960487341638,14.4197061490712
435,29.752585595443,14.4197061490712
436,28.8946347438152,14.4197061490712
437,28.2511716050944,14.4197061490712
438,27.3932207534667,13.5477752564064
439,26.7497576147458,13.5477752564064
440,25.8918067631181,13.5477752564064
441,25.0338559114903,14.4197061490712
442,24.1759050598626,14.4197061490712
443,23.1034664953279,14.4197061490712
444,22.2455156437001,13.5477752564064
445,21.3875647920724,13.5477752564064
446,20.5296139404446,14.4197061490712
447,19.8861508017238,14.4197061490712
448,19.028199950096,13.5477752564064
449,17.9557613855613,13.5477752564064
450,16.6688351081197,13.5477752564064
451,15.381908830678,13.5477752564064
452,14.3094702661433,12.6758443637416
453,13.6660071274225,13.5477752564064
454,12.8080562757948,13.5477752564064
455,12.164593137074,12.6758443637416
456,11.5211299983531,12.6758443637416
457,10.8776668596323,12.6758443637416
458,10.0197160080046,11.8039134710768
459,9.59074058219068,11.8039134710768
460,8.94727744346986,11.8039134710768
461,8.30381430474904,11.8039134710768
462,7.66035116602822,11.8039134710768
463,7.0168880273074,10.931982578412
464,6.58791260149352,10.931982578412
465,6.15893717567964,10.931982578412
466,5.51547403695882,11.8039134710768
467,5.08649861114495,10.931982578412
468,4.87201089823801,10.931982578412
469,4.44303547242413,10.931982578412
470,4.01406004661025,10.931982578412
471,3.79957233370331,10.931982578412
472,3.37059690788943,10.931982578412
473,3.15610919498249,11.8039134710768
474,2.94162148207555,10.931982578412
475,2.72713376916861,10.931982578412
476,2.51264605626167,10.931982578412
477,2.29815834335473,10.931982578412
478,2.08367063044779,10.931982578412
479,2.08367063044779,10.0600516857472
480,1.86918291754085,10.0600516857472
481,1.86918291754085,10.0600516857472
482,1.65469520463391,10.0600516857472
483,1.65469520463391,10.931982578412
484,1.44020749172697,10.931982578412
485,1.44020749172697,10.931982578412
486,1.22571977882003,10.931982578412
487,1.22571977882003,10.931982578412
488,1.22571977882003,10.931982578412
489,1.01123206591309,11.8039134710768
490,1.01123206591309,11.8039134710768
491,1.01123206591309,11.8039134710768
492,1.01123206591309,11.8039134710768
493,1.01123206591309,11.8039134710768
494,0.796744353006155,12.6758443637416
495,1.01123206591309,11.8039134710768
496,1.01123206591309,11.8039134710768
497,1.01123206591309,12.6758443637416
498,0.796744353006155,13.5477752564064
499,1.01123206591309,13.5477752564064
500,1.01123206591309,13.5477752564064
501,1.01123206591309,13.5477752564064
502,1.22571977882003,14.4197061490712
503,1.22571977882003,15.291637041736
504,1.22571977882003,16.1635679344008
505,1.44020749172697,16.1635679344008
506,1.44020749172697,16.1635679344008
507,1.44020749172697,17.9074297197304
508,1.65469520463391,17.9074297197304
509,1.65469520463391,18.7793606123952
510,1.65469520463391,19.65129150506
511,1.65469520463391,21.3951532903896
512,1.65469520463391,21.3951532903896
513,1.65469520463391,23.1390150757192
514,1.65469520463391,22.2670841830544
515,1.65469520463391,24.010945968384
516,1.65469520463391,24.010945968384
517,1.65469520463391,25.7548077537136
518,1.65469520463391,25.7548077537136
519,1.65469520463391,24.8828768610488
520,1.65469520463391,24.8828768610488
521,1.65469520463391,25.7548077537136
522,1.65469520463391,25.7548077537136
523,1.65469520463391,26.6267386463783
524,1.65469520463391,26.6267386463783
525,1.65469520463391,28.3706004317079
526,1.65469520463391,27.4986695390431
527,1.44020749172697,28.3706004317079
528,1.44020749172697,28.3706004317079
529,1.65469520463391,27.4986695390431
530,1.65469520463391,27.4986695390431
531,1.65469520463391,27.4986695390431
532,1.44020749172697,27.4986695390431
533,1.44020749172697,27.4986695390431
534,1.44020749172697,27.4986695390431
535,1.44020749172697,29.2425313243727
536,1.65469520463391,29.2425313243727
537,1.44020749172697,29.2425313243727
538,1.65469520463391,30.1144622170375
539,1.44020749172697,29.2425313243727
540,1.44020749172697,30.1144622170375
541,1.44020749172697,29.2425313243727
542,1.65469520463391,30.1144622170375
543,1.65469520463391,30.9863931097023
544,1.65469520463391,30.9863931097023
545,1.86918291754085,31.8583240023671
546,1.86918291754085,31.8583240023671
547,1.86918291754085,31.8583240023671
548,2.08367063044779,31.8583240023671
549,2.29815834335473,31.8583240023671
550,2.51264605626167,31.8583240023671
551,3.15610919498249,32.7302548950319
552,3.79957233370331,31.8583240023671
553,4.44303547242413,31.8583240023671
554,5.51547403695882,30.1144622170375
555,6.58791260149352,30.1144622170375
556,7.87483887893516,30.9863931097023
557,9.1617651563768,31.8583240023671
558,10.4486914338184,33.6021857876967
559,11.7356177112601,34.4741166803615
560,13.0225439887017,36.2179784656911
561,14.3094702661433,37.0899093583559
562,15.596396543585,38.8337711436855
563,16.8833228210266,39.7057020363503
564,17.9557613855613,37.9618402510207
565,19.028199950096,37.9618402510207
566,20.1006385146307,37.9618402510207
567,21.1730770791654,37.9618402510207
568,22.0310279307932,37.0899093583559
569,23.1034664953279,37.9618402510207
570,23.9614173469556,37.0899093583559
571,24.8193681985834,37.0899093583559
572,25.4628313373042,36.2179784656911
573,26.106294476025,36.2179784656911
574,26.9642453276528,36.2179784656911
575,27.3932207534667,36.2179784656911
576,28.0366838921875,34.4741166803615
577,28.4656593180014,34.4741166803615
578,29.1091224567222,33.6021857876967
579,29.5380978825361,33.6021857876967
580,30.1815610212569,31.8583240023671
581,30.6105364470707,31.8583240023671
582,31.2539995857916,30.1144622170375
583,31.6829750116054,30.1144622170375
584,32.3264381503263,28.3706004317079
585,32.9699012890471,28.3706004317079
586,33.398876714861,26.6267386463783
587,34.0423398535818,26.6267386463783
588,34.6858029923026,26.6267386463783
589,35.1147784181165,26.6267386463783
590,35.7582415568373,24.8828768610488
591,36.4017046955581,24.8828768610488
592,36.830680121372,24.010945968384
593,37.4741432600928,24.010945968384
594,37.6886309729998,23.1390150757192
595,38.1176063988136,23.1390150757192
596,38.5465818246275,22.2670841830544
597,38.7610695375345,22.2670841830544
598,38.9755572504414,21.3951532903896
599,39.1900449633483,21.3951532903896
600,39.4045326762553,20.5232223977248
601,39.6190203891622,20.5232223977248
602,39.6190203891622,19.65129150506
603,39.8335081020691,19.65129150506
604,39.8335081020691,19.65129150506
605,39.8335081020691,18.7793606123952
606,39.6190203891622,17.9074297197304
607,39.6190203891622,17.9074297197304
608,39.6190203891622,17.0354988270656
609,39.4045326762553,17.0354988270656
610,39.1900449633483,17.0354988270656
611,38.9755572504414,17.0354988270656
612,38.9755572504414,15.291637041736
613,38.7610695375345,15.291637041736
