1000
3
C:\Users\Chesler Lab\Desktop\BPD_Goss_Data\rat 5.nss
11/5/2019 11:35:13 AM
1
11948858000
11955016908
Time,LAS30a1.Analog Channel  01,LAS30a1.Analog Channel  02
ms,mV,mV
0,0.443035472424127,31.129668775995
1,0.443035472424127,32.3947166133617
2,0.443035472424127,32.3947166133617
3,0.443035472424127,33.6597644507283
4,0.443035472424127,33.6597644507283
5,0.443035472424127,33.6597644507283
6,0.443035472424127,33.6597644507283
7,0.443035472424127,34.924812288095
8,0.443035472424127,34.924812288095
9,0.443035472424127,34.924812288095
10,0.443035472424127,34.924812288095
11,0.443035472424127,33.6597644507283
12,0.657523185331067,34.924812288095
13,0.657523185331067,34.924812288095
14,0.657523185331067,34.924812288095
15,0.657523185331067,36.1898601254617
16,0.872010898238006,36.1898601254617
17,0.872010898238006,38.7199558001951
18,0.872010898238006,38.7199558001951
19,0.872010898238006,38.7199558001951
20,1.08649861114495,38.7199558001951
21,1.08649861114495,37.4549079628284
22,1.30098632405189,37.4549079628284
23,1.08649861114495,38.7199558001951
24,1.30098632405189,38.7199558001951
25,1.51547403695882,38.7199558001951
26,1.51547403695882,38.7199558001951
27,1.51547403695882,38.7199558001951
28,1.51547403695882,38.7199558001951
29,1.51547403695882,38.7199558001951
30,1.72996174986576,38.7199558001951
31,1.72996174986576,38.7199558001951
32,1.72996174986576,38.7199558001951
33,1.9444494627727,41.2500514749284
34,1.9444494627727,39.9850036375617
35,1.9444494627727,41.2500514749284
36,1.9444494627727,41.2500514749284
37,1.9444494627727,41.2500514749284
38,2.15893717567964,41.2500514749284
39,2.15893717567964,41.2500514749284
40,2.37342488858658,42.5150993122951
41,2.15893717567964,42.5150993122951
42,2.37342488858658,43.7801471496618
43,2.15893717567964,43.7801471496618
44,2.15893717567964,42.5150993122951
45,2.15893717567964,42.5150993122951
46,2.37342488858658,42.5150993122951
47,2.15893717567964,42.5150993122951
48,2.15893717567964,42.5150993122951
49,2.15893717567964,43.7801471496618
50,2.37342488858658,43.7801471496618
51,2.37342488858658,43.7801471496618
52,2.58791260149352,45.0451949870285
53,3.0168880273074,45.0451949870285
